depth_mMDRF,dipazimuth_deg,dip_deg,type
2128.115511,234.4246,63.486880000000006,Cond_FTCC
2128.306011,254.3884,50.42585,Cond_FTCC
2128.369511,255.9513,50.440090000000005,Cond_FTCC
2128.488573,240.3608,53.90212,Cond_FTCC
2128.634094,265.0356,55.13649,Cond_FTCC
2128.7372809999997,260.5153,53.84126,Cond_FTCC
2128.848406,266.121,46.22316,Cond_FTCC
2129.04949,248.0495,49.474270000000004,Cond_FTCC
2129.1500309999997,241.8012,55.81771,Cond_FTCC
2129.2558649999996,245.4855,52.35666,Cond_FTCC
2129.381427,247.8591,58.14853000000001,Cond_FTS
2129.496635,248.7367,53.37582,Cond_FTCC
2129.650094,257.3646,56.7699,Cond_FTCC
2129.790323,265.9341,51.33263,Cond_FTCC
2129.8776350000003,257.70050000000003,51.196709999999996,Cond_FTCC
2130.08401,267.3639,53.89467,Cond_FTCC
2130.21101,272.37739999999997,50.0849,Cond_FTCC
2130.4517809999998,197.91129999999998,49.15739,Cond_FTCC
2130.688949,265.5412,54.028119999999994,Cond_FTCC
2130.853948,193.1087,38.015370000000004,Cond_FTCC
2131.060323,157.23828,27.02601,Cond_FTCC
2131.1264690000003,229.8847,72.064,Cond_FTCC
2131.35401,206.0344,54.3947,Cond_FTCC
2131.649386,312.2735,58.63588000000001,Cond_FTCC
2131.800199,316.0479,52.17133,Cond_FTCC
2132.157386,314.8133,48.40848,Cond_FTCC
2132.307502,198.47719999999998,40.983059999999995,Cond_FTCC
2132.5542609999998,289.67449999999997,52.8111,Cond_FTCC
2132.750053,270.87080000000003,54.1696,Cond_FTCC
2133.128407,285.79859999999996,55.64788000000001,Cond_FTCC
2133.303292,240.2674,50.65678,Cond_FTCC
2133.3754280000003,258.04359999999997,66.9315,Cond_FTCC
2133.4971370000003,260.9607,58.91101999999999,Cond_FTCC
2133.6611780000003,273.2414,56.21499,Cond_FTCC
2133.832198,269.7359,53.47433,Cond_FTCC
2133.9257620000003,275.9812,58.88066,Cond_FTCC
2134.047562,260.23789999999997,65.07845,Cond_FTCC
2134.287386,270.7701,59.47184,Cond_FTCC
2134.4802879999997,258.2953,56.26634,Cond_FTCC
2134.706283,261.2007,60.41968000000001,Cond_FTCC
2134.986003,234.0506,58.65421,Cond_FTCC
2135.169746,255.8758,62.57978000000001,Cond_FTCC
2135.3465739999997,272.2144,52.87656,Cond_FTCC
2135.497387,262.3742,47.79269,Cond_FTCC
2135.623427,230.1533,49.570009999999996,Cond_FTCC
2135.7380239999998,278.3518,51.05891,Cond_FTCC
2136.1345300000003,276.7634,55.465219999999995,Cond_FTCC
2136.166834,155.86527,33.04947,Cond_FTCC
2136.255781,266.2668,54.005919999999996,Cond_FTCC
2136.364949,130.95213999999999,34.10576,Cond_FTCC
2136.4727399999997,276.1216,56.440369999999994,Cond_FTCC
2136.591779,257.735,61.11929,Cond_FTCC
2136.745261,272.80420000000004,57.9508,Cond_FTCC
2136.87226,257.4116,59.16413000000001,Cond_FTCC
2137.0812809999998,285.5815,63.41816,Cond_FTCC
2137.084421,119.33601999999999,39.526920000000004,Cond_FTCC
2137.397234,102.69407,26.09054,Cond_FTCC
2137.740094,329.2505,46.00058,Cond_FTCC
2137.832698,254.0422,64.51984,Cond_FTCC
2138.122053,271.88599999999997,54.67585,Cond_FTCC
2138.500407,264.26419999999996,62.22854,Cond_FTCC
2139.5712710000003,235.8562,63.81149,Cond_FTCC
2139.852428,264.817,73.82124,Cond_FTCC
2139.974136,261.33900000000006,70.13094,Cond_FTCC
2140.1778649999997,258.8108,49.20362,Cond_FTCC
2140.6382399999998,259.0355,57.352740000000004,Cond_FTCC
2141.244136,274.5366,45.46738,Cond_FTCC
2141.534234,258.2056,56.19996999999999,Cond_FTCC
2141.696573,266.70029999999997,39.36169,Cond_FTCC
2141.989082,247.6079,65.40415,Cond_FTCC
2142.199282,247.9875,44.352090000000004,Cond_FTCC
2142.4048980000002,226.3374,60.3305,Cond_FTCC
2142.660363,240.1451,66.29858,Cond_FTCC
2143.082661,263.2252,57.421569999999996,Cond_FTCC
2143.265136,223.7678,43.66395,Cond_FTCC
2144.0862309999998,234.1785,63.021930000000005,Cond_FTCC
2144.263492,237.5005,70.72376,Cond_FTCC
2144.43554,234.6736,66.95061,Cond_FTCC
2144.704885,246.364,46.41626,Cond_FTCC
2145.056781,263.61019999999996,44.27321,Cond_FTCC
2145.839948,244.9119,45.30695,Cond_FTCC
2146.1521559999996,265.2088,42.976929999999996,Cond_FTCC
2146.552245,236.6154,68.37751,Cond_FTCC
2146.78624,251.7324,55.2755,Cond_FTCC
2147.20394,241.2903,63.83099,Cond_FTCC
2147.643979,226.0692,59.37945,Cond_FTCC
2148.18324,236.0096,43.299279999999996,Cond_FTCC
2148.397552,239.9317,39.43046,Cond_FTCC
2148.638323,184.9153,49.60866,Cond_FTCC
2148.802364,322.9694,64.06557,Cond_FTCC
2149.148598,296.4371,64.33046,Cond_FTCC
2149.409275,297.0154,58.327090000000005,Cond_FTCC
2149.727303,299.66179999999997,59.14938000000001,Cond_FTCC
2150.104604,294.32079999999996,59.28635,Cond_FTCC
2150.445427,321.2133,85.12302,Cond_FTCC
